player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Season,League
Joël Matip,cm CMR,DF,Liverpool,29-143,1991,8.0,7.0,556.0,1.0,2.0,0.0,0.0,1.0,0.0,0.16,0.32,0.49,0.16,0.49,0.6,0.6,1.0,0.1,0.17,0.27,0.1,0.27,6.2,5.0,2.0,0.0,40.0,0.81,0.32,0.2,0.5,0.13,0.4,0.4,383.0,432.0,88.7,8471.0,2177.0,96.0,101.0,95.0,215.0,229.0,93.9,70.0,97.0,72.2,1.0,2.0,26.0,1.0,0.0,11.0,424.0,8.0,8.0,1.0,35.0,7.0,0.0,0.0,0.0,0.0,0.0,338.0,35.0,59.0,57.0,348.0,16.0,0.0,0.0,0.0,4.0,8.0,3.0,6.0,0.97,5.0,0.0,0.0,1.0,0.0,2.0,0.32,1.0,0.0,0.0,1.0,0.0,0.0,12.0,8.0,9.0,3.0,0.0,4.0,7.0,57.1,3.0,47.0,19.0,40.4,30.0,16.0,1.0,6.0,0.0,0.0,6.0,3.0,20.0,0.0,475.0,42.0,219.0,274.0,14.0,6.0,468.0,0.0,0.0,0.0,0.0,0.0,293.0,1516.0,948.0,368.0,362.0,98.4,0.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,60.0,18.0,6.0,75.0,2020/2021,Premier League
Neal Maupay,fr FRA,"FW,MF",Brighton,24-137,1996,13.0,12.0,1005.0,5.0,1.0,2.0,3.0,0.0,0.0,0.45,0.09,0.54,0.27,0.36,6.6,4.3,1.0,0.59,0.09,0.68,0.39,0.47,11.2,30.0,12.0,0.0,40.0,2.69,1.07,0.1,0.25,0.14,-1.6,-1.3,212.0,261.0,81.2,3279.0,534.0,106.0,126.0,84.1,79.0,88.0,89.8,13.0,20.0,65.0,0.0,9.0,13.0,12.0,1.0,20.0,238.0,23.0,1.0,1.0,71.0,7.0,3.0,0.0,0.0,0.0,0.0,199.0,28.0,34.0,61.0,175.0,9.0,3.0,7.0,1.0,3.0,7.0,11.0,27.0,2.42,20.0,0.0,3.0,1.0,2.0,3.0,0.27,3.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,2.0,5.0,3.0,0.0,4.0,0.0,4.0,159.0,50.0,31.4,28.0,64.0,67.0,8.0,2.0,0.0,6.0,3.0,3.0,0.0,394.0,5.0,38.0,168.0,218.0,71.0,369.0,6.0,12.0,50.0,6.0,0.0,262.0,1708.0,820.0,461.0,278.0,60.3,26.0,31.0,0.0,13.0,15.0,5.0,0.0,1.0,0.0,56.0,7.0,22.0,24.1,2020/2021,Premier League
James McArthur,sco SCO,MF,Crystal Palace,33-083,1987,14.0,13.0,1106.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.08,0.08,0.0,0.08,0.2,0.2,0.8,0.01,0.07,0.08,0.01,0.08,12.3,4.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.04,-0.2,-0.2,464.0,573.0,81.0,8532.0,2451.0,181.0,205.0,88.3,213.0,245.0,86.9,54.0,91.0,59.3,0.2,10.0,47.0,5.0,0.0,48.0,543.0,30.0,12.0,0.0,103.0,9.0,4.0,0.0,0.0,0.0,0.0,384.0,77.0,112.0,143.0,371.0,39.0,5.0,1.0,3.0,14.0,13.0,15.0,16.0,1.3,15.0,0.0,0.0,0.0,1.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,38.0,19.0,20.0,14.0,4.0,11.0,33.0,33.3,22.0,264.0,76.0,28.8,113.0,125.0,26.0,27.0,3.0,0.0,24.0,15.0,18.0,0.0,708.0,36.0,198.0,451.0,99.0,13.0,679.0,7.0,9.0,77.8,7.0,0.0,409.0,2241.0,1072.0,429.0,397.0,92.5,9.0,13.0,0.0,25.0,14.0,0.0,0.0,0.0,0.0,163.0,15.0,16.0,48.4,2020/2021,Premier League
Oliver McBurnie,sco SCO,FW,Sheffield Utd,24-208,1996,13.0,8.0,825.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11,0.0,0.11,0.11,0.11,2.7,2.7,0.7,0.29,0.07,0.37,0.29,0.37,9.2,24.0,10.0,0.0,41.7,2.62,1.09,0.04,0.1,0.11,-1.7,-1.7,168.0,254.0,66.1,2186.0,693.0,105.0,145.0,72.4,50.0,77.0,64.9,3.0,7.0,42.9,-0.7,8.0,15.0,10.0,0.0,27.0,247.0,7.0,1.0,2.0,110.0,0.0,2.0,0.0,0.0,0.0,0.0,116.0,73.0,65.0,12.0,133.0,26.0,0.0,8.0,1.0,7.0,5.0,11.0,17.0,1.85,14.0,0.0,0.0,2.0,1.0,1.0,0.11,0.0,0.0,0.0,0.0,1.0,0.0,10.0,5.0,5.0,3.0,2.0,4.0,13.0,30.8,9.0,198.0,43.0,21.7,16.0,111.0,71.0,12.0,3.0,0.0,9.0,5.0,14.0,0.0,365.0,20.0,33.0,148.0,196.0,45.0,359.0,8.0,16.0,50.0,9.0,2.0,142.0,777.0,407.0,417.0,274.0,65.7,15.0,14.0,0.0,14.0,15.0,1.0,1.0,0.0,0.0,39.0,91.0,68.0,57.2,2020/2021,Premier League
Alex McCarthy,eng ENG,GK,Southampton,31-026,1989,15.0,15.0,1350.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,538.0,63.6,9039.0,5545.0,92.0,92.0,100.0,151.0,153.0,98.7,98.0,291.0,33.7,0.0,0.0,6.0,1.0,0.0,0.0,416.0,122.0,48.0,0.0,73.0,12.0,0.0,0.0,0.0,0.0,0.0,255.0,15.0,268.0,97.0,353.0,2.0,0.0,57.0,3.0,15.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,575.0,446.0,570.0,6.0,0.0,0.0,453.0,1.0,1.0,100.0,1.0,0.0,288.0,1134.0,582.0,311.0,311.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,2020/2021,Premier League
James McCarthy,ie IRL,MF,Crystal Palace,30-047,1990,5.0,4.0,330.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.02,3.7,1.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.01,0.0,0.0,87.0,123.0,70.7,1835.0,436.0,29.0,36.0,80.6,38.0,51.0,74.5,17.0,28.0,60.7,0.0,2.0,6.0,2.0,1.0,10.0,114.0,9.0,4.0,0.0,17.0,7.0,2.0,5.0,4.0,0.0,1.0,66.0,19.0,38.0,20.0,93.0,7.0,0.0,0.0,0.0,4.0,2.0,9.0,5.0,1.36,3.0,1.0,0.0,0.0,0.0,1.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,8.0,2.0,0.0,4.0,9.0,44.4,5.0,75.0,15.0,20.0,37.0,35.0,3.0,8.0,3.0,0.0,5.0,5.0,5.0,0.0,157.0,11.0,49.0,92.0,24.0,0.0,149.0,3.0,3.0,100.0,3.0,0.0,67.0,277.0,101.0,69.0,66.0,95.7,1.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,50.0,3.0,5.0,37.5,2020/2021,Premier League
John McGinn,sco SCO,MF,Aston Villa,26-072,1994,14.0,14.0,1260.0,1.0,4.0,0.0,0.0,4.0,0.0,0.07,0.29,0.36,0.07,0.36,0.9,0.9,1.6,0.06,0.11,0.18,0.06,0.18,14.0,17.0,2.0,0.0,11.8,1.21,0.14,0.06,0.5,0.05,0.1,0.1,372.0,487.0,76.4,8024.0,2563.0,116.0,133.0,87.2,174.0,211.0,82.5,71.0,113.0,62.8,2.4,18.0,60.0,14.0,2.0,63.0,457.0,30.0,17.0,2.0,75.0,28.0,16.0,8.0,2.0,4.0,0.0,313.0,61.0,113.0,374.0,88.0,14.0,3.0,0.0,7.0,7.0,12.0,16.0,43.0,3.07,37.0,0.0,2.0,0.0,4.0,8.0,0.57,6.0,0.0,1.0,0.0,1.0,0.0,28.0,16.0,9.0,15.0,4.0,8.0,27.0,29.6,19.0,205.0,56.0,27.3,53.0,113.0,39.0,14.0,1.0,0.0,13.0,6.0,13.0,2.0,635.0,25.0,106.0,354.0,215.0,35.0,614.0,26.0,37.0,70.3,27.0,1.0,454.0,2376.0,1292.0,486.0,411.0,84.6,12.0,26.0,0.0,15.0,39.0,2.0,1.0,0.0,0.0,129.0,9.0,23.0,28.1,2020/2021,Premier League
David McGoldrick,ie IRL,"FW,MF",Sheffield Utd,33-030,1987,13.0,9.0,745.0,4.0,1.0,0.0,0.0,1.0,0.0,0.48,0.12,0.6,0.48,0.6,2.4,2.4,0.9,0.29,0.11,0.39,0.29,0.39,8.3,17.0,7.0,0.0,41.2,2.05,0.85,0.24,0.57,0.14,1.6,1.6,193.0,268.0,72.0,3178.0,549.0,102.0,138.0,73.9,69.0,91.0,75.8,17.0,25.0,68.0,0.1,5.0,12.0,4.0,2.0,13.0,257.0,11.0,2.0,1.0,60.0,5.0,9.0,0.0,0.0,0.0,0.0,192.0,40.0,36.0,20.0,211.0,10.0,2.0,0.0,1.0,4.0,6.0,10.0,16.0,1.93,9.0,1.0,4.0,0.0,1.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,4.0,2.0,1.0,7.0,14.3,6.0,145.0,35.0,24.1,25.0,57.0,63.0,15.0,2.0,0.0,13.0,7.0,6.0,0.0,372.0,6.0,40.0,149.0,211.0,26.0,361.0,12.0,20.0,60.0,14.0,0.0,228.0,1315.0,623.0,421.0,277.0,65.8,17.0,18.0,0.0,16.0,9.0,5.0,0.0,0.0,0.0,42.0,28.0,39.0,41.8,2020/2021,Premier League
Dwight McNeil,eng ENG,MF,Burnley,21-037,1999,13.0,13.0,1166.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.08,0.08,0.0,0.08,0.3,0.3,1.8,0.03,0.14,0.16,0.03,0.16,13.0,7.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.05,-0.3,-0.3,354.0,495.0,71.5,7306.0,1768.0,144.0,164.0,87.8,136.0,168.0,81.0,69.0,140.0,49.3,-0.8,15.0,25.0,15.0,10.0,24.0,439.0,56.0,28.0,3.0,87.0,41.0,39.0,22.0,20.0,0.0,0.0,295.0,55.0,145.0,439.0,23.0,16.0,6.0,1.0,4.0,13.0,6.0,20.0,27.0,2.08,16.0,7.0,0.0,0.0,4.0,2.0,0.15,1.0,1.0,0.0,0.0,0.0,0.0,21.0,11.0,7.0,12.0,2.0,4.0,23.0,17.4,19.0,240.0,56.0,23.3,55.0,130.0,55.0,23.0,1.0,0.0,22.0,9.0,10.0,1.0,639.0,17.0,106.0,381.0,236.0,17.0,590.0,31.0,49.0,63.3,33.0,2.0,481.0,3777.0,1796.0,489.0,419.0,85.7,15.0,25.0,0.0,6.0,20.0,0.0,0.0,0.0,0.0,95.0,11.0,10.0,52.4,2020/2021,Premier League
Scott McTominay,sco SCO,MF,Manchester Utd,24-021,1996,12.0,9.0,855.0,2.0,1.0,0.0,0.0,0.0,0.0,0.21,0.11,0.32,0.21,0.32,0.9,0.9,0.7,0.09,0.07,0.16,0.09,0.16,9.5,9.0,2.0,0.0,22.2,0.95,0.21,0.22,1.0,0.09,1.1,1.1,413.0,476.0,86.8,8244.0,2035.0,144.0,162.0,88.9,206.0,228.0,90.4,55.0,74.0,74.3,0.3,9.0,34.0,4.0,0.0,34.0,461.0,15.0,11.0,0.0,57.0,14.0,3.0,0.0,0.0,0.0,0.0,380.0,42.0,54.0,33.0,404.0,24.0,4.0,3.0,0.0,2.0,7.0,7.0,19.0,2.0,13.0,0.0,0.0,1.0,3.0,3.0,0.32,1.0,0.0,0.0,0.0,1.0,0.0,21.0,12.0,16.0,5.0,0.0,6.0,18.0,33.3,12.0,143.0,49.0,34.3,55.0,69.0,19.0,29.0,6.0,0.0,23.0,11.0,13.0,0.0,584.0,32.0,195.0,344.0,93.0,12.0,573.0,9.0,11.0,81.8,9.0,0.0,402.0,2352.0,1285.0,425.0,394.0,92.7,9.0,10.0,0.0,17.0,19.0,0.0,0.0,0.0,0.0,96.0,13.0,10.0,56.5,2020/2021,Premier League
Ben Mee,eng ENG,DF,Burnley,31-097,1989,8.0,8.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.06,0.0,0.07,0.06,0.07,8.0,5.0,2.0,0.0,40.0,0.62,0.25,0.0,0.0,0.1,-0.5,-0.5,205.0,274.0,74.8,4927.0,2042.0,61.0,70.0,87.1,86.0,102.0,84.3,56.0,96.0,58.3,0.0,1.0,9.0,0.0,0.0,11.0,262.0,12.0,10.0,0.0,39.0,8.0,0.0,0.0,0.0,0.0,0.0,143.0,38.0,93.0,208.0,31.0,21.0,2.0,1.0,1.0,4.0,4.0,4.0,2.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,6.0,1.0,0.0,3.0,5.0,60.0,2.0,32.0,5.0,15.6,20.0,11.0,1.0,14.0,10.0,0.0,4.0,2.0,61.0,0.0,367.0,63.0,200.0,168.0,15.0,10.0,357.0,0.0,0.0,0.0,0.0,0.0,170.0,695.0,286.0,177.0,175.0,98.9,2.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,90.0,28.0,15.0,65.1,2020/2021,Premier League
Benjamin Mendy,fr FRA,DF,Manchester City,26-165,1994,6.0,6.0,504.0,1.0,0.0,0.0,0.0,2.0,0.0,0.18,0.0,0.18,0.18,0.18,0.1,0.1,0.0,0.02,0.0,0.03,0.02,0.03,5.6,3.0,1.0,0.0,33.3,0.54,0.18,0.33,1.0,0.04,0.9,0.9,310.0,381.0,81.4,5582.0,1556.0,122.0,141.0,86.5,158.0,177.0,89.3,28.0,49.0,57.1,0.0,1.0,15.0,3.0,1.0,26.0,329.0,52.0,2.0,0.0,25.0,5.0,10.0,0.0,0.0,0.0,0.0,250.0,71.0,60.0,294.0,15.0,15.0,50.0,0.0,1.0,6.0,5.0,15.0,5.0,0.89,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,2.0,2.0,2.0,8.0,25.0,6.0,51.0,14.0,27.5,14.0,24.0,13.0,10.0,2.0,0.0,8.0,2.0,8.0,1.0,427.0,14.0,93.0,220.0,136.0,5.0,375.0,8.0,10.0,80.0,8.0,1.0,255.0,1185.0,755.0,307.0,283.0,92.2,4.0,3.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,55.0,8.0,9.0,47.1,2020/2021,Premier League
Edouard Mendy,sn SEN,GK,Chelsea,28-303,1992,12.0,12.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,394.0,81.2,8539.0,4521.0,73.0,74.0,98.6,153.0,155.0,98.7,94.0,165.0,57.0,0.0,0.0,4.0,0.0,0.0,0.0,303.0,91.0,20.0,0.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,246.0,11.0,137.0,17.0,337.0,0.0,0.0,35.0,1.0,4.0,3.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,332.0,412.0,5.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,238.0,994.0,442.0,241.0,240.0,99.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,42.0,0.0,1.0,0.0,2020/2021,Premier League
Nampalys Mendy,fr FRA,MF,Leicester City,28-189,1992,14.0,13.0,1105.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.08,0.08,0.0,0.08,0.0,0.0,0.3,0.0,0.02,0.02,0.0,0.02,12.3,1.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.01,0.0,0.0,707.0,771.0,91.7,12093.0,2465.0,326.0,346.0,94.2,303.0,324.0,93.5,64.0,81.0,79.0,0.7,3.0,57.0,0.0,0.0,37.0,762.0,9.0,9.0,1.0,71.0,9.0,0.0,0.0,0.0,0.0,0.0,652.0,68.0,51.0,91.0,663.0,12.0,0.0,0.0,1.0,4.0,6.0,5.0,10.0,0.81,6.0,0.0,0.0,0.0,2.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,14.0,10.0,1.0,5.0,11.0,45.5,6.0,195.0,65.0,33.3,81.0,91.0,23.0,17.0,1.0,0.0,16.0,7.0,2.0,0.0,874.0,17.0,189.0,580.0,158.0,0.0,867.0,5.0,11.0,45.5,6.0,1.0,673.0,2978.0,1402.0,691.0,667.0,96.5,14.0,11.0,0.0,13.0,20.0,0.0,0.0,0.0,0.0,135.0,5.0,11.0,31.3,2020/2021,Premier League
Illan Meslier,fr FRA,GK,Leeds United,20-302,2000,15.0,15.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.01,0.01,0.0,0.01,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,539.0,85.0,11547.0,5652.0,117.0,117.0,100.0,212.0,216.0,98.1,127.0,204.0,62.3,-0.1,1.0,2.0,0.0,0.0,0.0,396.0,143.0,33.0,1.0,48.0,9.0,0.0,0.0,0.0,0.0,0.0,349.0,26.0,164.0,346.0,76.0,0.0,0.0,110.0,0.0,13.0,3.0,0.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,543.0,593.0,2.0,0.0,0.0,453.0,0.0,0.0,0.0,0.0,0.0,286.0,1222.0,614.0,284.0,283.0,99.6,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,2020/2021,Premier League
Luka Milivojević,rs SRB,MF,Crystal Palace,29-266,1991,12.0,8.0,727.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.06,0.06,0.12,0.06,0.12,8.1,10.0,3.0,4.0,30.0,1.24,0.37,0.0,0.0,0.05,-0.5,-0.5,372.0,457.0,81.4,7780.0,2332.0,124.0,139.0,89.2,176.0,201.0,87.6,68.0,102.0,66.7,-0.5,8.0,36.0,4.0,0.0,39.0,413.0,44.0,26.0,0.0,52.0,14.0,6.0,13.0,8.0,3.0,0.0,311.0,51.0,95.0,58.0,358.0,29.0,1.0,0.0,0.0,7.0,10.0,10.0,19.0,2.35,9.0,7.0,1.0,0.0,1.0,1.0,0.12,0.0,1.0,0.0,0.0,0.0,0.0,17.0,12.0,5.0,8.0,4.0,9.0,21.0,42.9,12.0,137.0,36.0,26.3,55.0,64.0,18.0,11.0,1.0,0.0,10.0,10.0,13.0,0.0,530.0,23.0,152.0,321.0,93.0,1.0,485.0,4.0,4.0,100.0,4.0,0.0,308.0,1451.0,678.0,334.0,321.0,96.1,0.0,5.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,99.0,11.0,4.0,73.3,2020/2021,Premier League
James Milner,eng ENG,"MF,DF",Liverpool,34-360,1986,8.0,2.0,262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.0,0.34,0.0,0.0,0.9,0.01,0.31,0.32,0.01,0.32,2.9,1.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.02,0.0,0.0,204.0,244.0,83.6,4010.0,1234.0,96.0,101.0,95.0,70.0,81.0,86.4,37.0,51.0,72.5,0.1,6.0,22.0,10.0,3.0,24.0,214.0,30.0,3.0,2.0,18.0,6.0,6.0,11.0,5.0,4.0,0.0,159.0,48.0,37.0,14.0,207.0,5.0,15.0,0.0,0.0,3.0,1.0,9.0,8.0,2.75,4.0,3.0,0.0,0.0,0.0,1.0,0.34,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,3.0,0.0,3.0,8.0,37.5,5.0,44.0,15.0,34.1,13.0,20.0,11.0,16.0,2.0,0.0,14.0,1.0,6.0,0.0,283.0,9.0,43.0,176.0,79.0,5.0,255.0,2.0,4.0,50.0,2.0,0.0,179.0,722.0,415.0,197.0,187.0,94.9,1.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,34.0,3.0,5.0,37.5,2020/2021,Premier League
Yerry Mina,co COL,DF,Everton,26-097,1994,13.0,13.0,1170.0,2.0,0.0,0.0,0.0,1.0,0.0,0.15,0.0,0.15,0.15,0.15,0.5,0.5,0.0,0.04,0.0,0.04,0.04,0.04,13.0,8.0,4.0,0.0,50.0,0.62,0.31,0.25,0.5,0.06,1.5,1.5,705.0,781.0,90.3,14838.0,3797.0,180.0,196.0,91.8,395.0,413.0,95.6,114.0,147.0,77.6,0.0,0.0,25.0,0.0,0.0,15.0,763.0,18.0,17.0,0.0,63.0,16.0,0.0,0.0,0.0,0.0,0.0,634.0,53.0,94.0,109.0,621.0,31.0,1.0,0.0,0.0,6.0,5.0,9.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,12.0,4.0,0.0,3.0,4.0,75.0,1.0,93.0,22.0,23.7,59.0,33.0,1.0,19.0,14.0,0.0,5.0,7.0,76.0,1.0,912.0,139.0,573.0,380.0,16.0,13.0,896.0,0.0,1.0,0.0,0.0,0.0,587.0,3468.0,1972.0,659.0,649.0,98.5,1.0,1.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,117.0,41.0,16.0,71.9,2020/2021,Premier League
Takumi Minamino,jp JPN,"MF,FW",Liverpool,25-348,1995,8.0,2.0,286.0,1.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.31,0.31,0.31,0.6,0.6,0.0,0.19,0.0,0.19,0.19,0.19,3.2,6.0,3.0,0.0,50.0,1.89,0.94,0.17,0.33,0.1,0.4,0.4,107.0,133.0,80.5,1526.0,307.0,64.0,70.0,91.4,38.0,47.0,80.9,3.0,11.0,27.3,0.0,0.0,10.0,2.0,0.0,4.0,130.0,3.0,0.0,0.0,21.0,1.0,2.0,1.0,0.0,0.0,0.0,92.0,23.0,18.0,20.0,107.0,3.0,1.0,0.0,0.0,3.0,2.0,4.0,6.0,1.89,3.0,0.0,1.0,1.0,1.0,1.0,0.31,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,2.0,1.0,0.0,12.0,0.0,12.0,79.0,24.0,30.4,19.0,38.0,22.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,164.0,5.0,20.0,90.0,63.0,10.0,161.0,8.0,9.0,88.9,8.0,0.0,124.0,563.0,216.0,172.0,128.0,74.4,5.0,6.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,18.0,2.0,2.0,50.0,2020/2021,Premier League
Tyrone Mings,eng ENG,DF,Aston Villa,27-291,1993,13.0,13.0,1124.0,2.0,1.0,0.0,0.0,5.0,1.0,0.16,0.08,0.24,0.16,0.24,1.0,1.0,0.2,0.08,0.02,0.1,0.08,0.1,12.5,9.0,5.0,0.0,55.6,0.72,0.4,0.22,0.4,0.11,1.0,1.0,475.0,601.0,79.0,11321.0,4492.0,114.0,131.0,87.0,249.0,276.0,90.2,108.0,182.0,59.3,0.8,5.0,49.0,1.0,0.0,43.0,573.0,28.0,25.0,0.0,71.0,24.0,0.0,0.0,0.0,0.0,0.0,369.0,74.0,158.0,444.0,85.0,41.0,3.0,1.0,0.0,19.0,4.0,5.0,9.0,0.72,7.0,0.0,1.0,1.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,8.0,2.0,0.0,4.0,8.0,50.0,4.0,76.0,27.0,35.5,39.0,32.0,5.0,17.0,10.0,0.0,7.0,1.0,65.0,0.0,715.0,113.0,391.0,341.0,39.0,17.0,689.0,5.0,5.0,100.0,5.0,0.0,398.0,2786.0,1355.0,424.0,413.0,97.4,3.0,5.0,1.0,6.0,9.0,2.0,0.0,0.0,0.0,175.0,48.0,12.0,80.0,2020/2021,Premier League
